기준일,성별,시도,시군구,읍면동,통화건수
20190723,남,서울특별시,강동구,상일동,5
20190723,여,서울특별시,강동구,성내동,26
20190723,여,서울특별시,강동구,암사동,5
20190723,여,서울특별시,강동구,성내동,17
20190723,여,서울특별시,강동구,상일동,7
20190723,남,서울특별시,강동구,천호동,5
20190723,남,서울특별시,강북구,미아동,8
20190723,남,서울특별시,강북구,번동,5
20190723,남,서울특별시,강북구,미아동,10
20190723,여,서울특별시,강북구,미아동,13
20190723,여,서울특별시,강북구,우이동,5
20190723,여,서울특별시,강북구,미아동,6
20190723,남,서울특별시,강북구,미아동,26
20190723,여,서울특별시,강북구,미아동,30
20190723,여,서울특별시,강북구,번동,9
20190723,여,서울특별시,강북구,미아동,44
20190723,남,서울특별시,강북구,수유동,5
20190723,남,서울특별시,강북구,미아동,28
20190723,여,서울특별시,강북구,우이동,5
20190723,여,서울특별시,강북구,미아동,26
20190723,여,서울특별시,강북구,번동,5
20190723,남,서울특별시,강북구,번동,5
20190723,여,서울특별시,강북구,번동,5
20190723,남,서울특별시,강북구,번동,5
20190723,여,서울특별시,강북구,수유동,5
20190723,여,서울특별시,강북구,번동,5
20190723,여,서울특별시,강북구,미아동,15
20190723,남,서울특별시,강북구,우이동,5
20190723,여,서울특별시,강북구,번동,11
20190723,남,서울특별시,강북구,미아동,20
20190723,남,서울특별시,강북구,번동,10
20190723,남,서울특별시,강북구,번동,7
20190723,남,서울특별시,강북구,수유동,5
20190723,남,서울특별시,강북구,미아동,33
20190723,여,서울특별시,강북구,번동,5
20190723,남,서울특별시,강북구,번동,5
20190723,여,서울특별시,강서구,등촌동,15
20190723,여,서울특별시,강서구,화곡동,30
20190723,여,서울특별시,강서구,등촌동,7
20190723,여,서울특별시,강서구,내발산동,14
20190723,남,서울특별시,강서구,내발산동,9
20190723,남,서울특별시,강서구,방화동,5
20190723,남,서울특별시,강서구,화곡동,8
20190723,여,서울특별시,강서구,화곡동,5
20190723,여,서울특별시,강서구,등촌동,5
20190723,여,서울특별시,강서구,화곡동,12
20190723,여,서울특별시,강서구,내발산동,6
20190723,남,서울특별시,강서구,가양동,24
20190723,남,서울특별시,강서구,방화동,5
20190723,남,서울특별시,강서구,내발산동,9
20190723,남,서울특별시,강서구,가양동,5
20190723,여,서울특별시,강서구,내발산동,6
20190723,여,서울특별시,강서구,가양동,14
20190723,남,서울특별시,강서구,등촌동,7
20190723,남,서울특별시,강서구,방화동,5
20190723,여,서울특별시,강서구,가양동,12
20190723,여,서울특별시,강서구,내발산동,18
20190723,여,서울특별시,강서구,등촌동,9
20190723,여,서울특별시,강서구,방화동,5
20190723,여,서울특별시,강서구,내발산동,36
20190723,여,서울특별시,강서구,가양동,34
20190723,남,서울특별시,강서구,내발산동,22
20190723,남,서울특별시,강서구,방화동,5
20190723,남,서울특별시,강서구,등촌동,5
20190723,남,서울특별시,강서구,가양동,8
20190723,남,서울특별시,강서구,화곡동,22
20190723,남,서울특별시,강서구,등촌동,12
20190723,남,서울특별시,강서구,내발산동,22
20190723,여,서울특별시,강서구,가양동,22
20190723,여,서울특별시,강서구,화곡동,18
20190723,남,서울특별시,강서구,화곡동,26
20190723,남,서울특별시,강서구,등촌동,12
20190723,남,서울특별시,강서구,가양동,23
20190723,남,서울특별시,강서구,내발산동,30
20190723,남,서울특별시,강서구,화곡동,22
20190723,남,서울특별시,강서구,방화동,5
20190723,남,서울특별시,강서구,가양동,9
20190723,남,서울특별시,강서구,등촌동,5
20190723,남,서울특별시,강서구,마곡동,5
20190723,남,서울특별시,강서구,가양동,20
20190723,여,서울특별시,강서구,가양동,5
20190723,여,서울특별시,강서구,등촌동,18
20190723,여,서울특별시,강서구,화곡동,75
20190723,여,서울특별시,강서구,화곡동,9
20190723,남,서울특별시,강서구,화곡동,13
20190723,남,서울특별시,강서구,내발산동,21
20190723,여,서울특별시,강서구,등촌동,5
20190723,여,서울특별시,강서구,가양동,14
20190723,여,서울특별시,강서구,내발산동,21
20190723,남,서울특별시,강서구,화곡동,5
20190723,남,서울특별시,관악구,봉천동,10
20190723,남,서울특별시,관악구,봉천동,53
20190723,남,서울특별시,관악구,봉천동,75
20190723,남,서울특별시,관악구,신림동,5
20190723,여,서울특별시,관악구,봉천동,37
20190723,남,서울특별시,관악구,봉천동,42
20190723,여,서울특별시,관악구,신림동,5
20190723,여,서울특별시,관악구,봉천동,58
20190723,여,서울특별시,관악구,신림동,5
20190723,여,서울특별시,관악구,봉천동,41
20190723,여,서울특별시,관악구,신림동,5
20190723,남,서울특별시,관악구,신림동,5
20190723,남,서울특별시,관악구,봉천동,24
20190723,여,서울특별시,관악구,봉천동,19
20190723,여,서울특별시,관악구,봉천동,13
20190723,남,서울특별시,관악구,봉천동,18
20190723,여,서울특별시,관악구,신림동,5
20190723,여,서울특별시,관악구,봉천동,88
20190723,남,서울특별시,광진구,구의동,5
20190723,여,서울특별시,광진구,자양동,5
20190723,여,서울특별시,광진구,자양동,5
20190723,남,서울특별시,광진구,광장동,5
20190723,남,서울특별시,광진구,구의동,5
20190723,여,서울특별시,광진구,자양동,5
20190723,남,서울특별시,광진구,자양동,5
20190723,남,서울특별시,광진구,자양동,5
20190723,여,서울특별시,광진구,자양동,5
20190723,여,서울특별시,광진구,자양동,5
20190723,남,서울특별시,광진구,자양동,5
20190723,남,서울특별시,구로구,개봉동,14
20190723,남,서울특별시,구로구,개봉동,19
20190723,여,서울특별시,구로구,구로동,5
20190723,여,서울특별시,구로구,신도림동,5
20190723,여,서울특별시,구로구,신도림동,13
20190723,여,서울특별시,구로구,구로동,5
20190723,여,서울특별시,구로구,개봉동,9
20190723,여,서울특별시,구로구,구로동,5
20190723,남,서울특별시,구로구,개봉동,17
20190723,여,서울특별시,구로구,궁동,5
20190723,남,서울특별시,구로구,개봉동,8
20190723,여,서울특별시,구로구,개봉동,9
20190723,남,서울특별시,구로구,궁동,5
20190723,남,서울특별시,구로구,구로동,5
20190723,남,서울특별시,구로구,신도림동,11
20190723,여,서울특별시,구로구,개봉동,24
20190723,여,서울특별시,구로구,신도림동,47
20190723,여,서울특별시,구로구,궁동,5
20190723,여,서울특별시,구로구,개봉동,32
20190723,여,서울특별시,구로구,궁동,5
20190723,여,서울특별시,구로구,개봉동,5
20190723,남,서울특별시,구로구,개봉동,6
20190723,남,서울특별시,구로구,신도림동,6
20190723,여,서울특별시,구로구,신도림동,6
20190723,여,서울특별시,구로구,개봉동,12
20190723,남,서울특별시,구로구,신도림동,25
20190723,여,서울특별시,구로구,구로동,5
20190723,여,서울특별시,구로구,가리봉동,5
20190723,남,서울특별시,구로구,가리봉동,5
20190723,남,서울특별시,구로구,구로동,5
20190723,남,서울특별시,구로구,궁동,5
20190723,남,서울특별시,구로구,신도림동,15
20190723,여,서울특별시,구로구,신도림동,21
20190723,여,서울특별시,구로구,구로동,5
20190723,남,서울특별시,구로구,구로동,5
20190723,남,서울특별시,구로구,신도림동,6
20190723,여,서울특별시,구로구,신도림동,7
20190723,남,서울특별시,구로구,개봉동,9
20190723,남,서울특별시,구로구,신도림동,8
20190723,남,서울특별시,금천구,가산동,5
20190723,여,서울특별시,금천구,독산동,5
20190723,여,서울특별시,금천구,독산동,5
20190723,남,서울특별시,금천구,독산동,5
20190723,여,서울특별시,금천구,가산동,10
20190723,여,서울특별시,금천구,시흥동,5
20190723,남,서울특별시,금천구,가산동,6
20190723,여,서울특별시,금천구,가산동,7
20190723,여,서울특별시,금천구,독산동,5
20190723,여,서울특별시,금천구,가산동,5
20190723,남,서울특별시,금천구,시흥동,5
20190723,여,서울특별시,금천구,시흥동,5
20190723,남,서울특별시,금천구,독산동,5
20190723,남,서울특별시,금천구,시흥동,5
20190723,남,서울특별시,금천구,가산동,11
20190723,남,서울특별시,금천구,시흥동,5
20190723,여,서울특별시,금천구,가산동,5
20190723,남,서울특별시,금천구,가산동,11
20190723,남,서울특별시,금천구,가산동,8
20190723,여,서울특별시,금천구,가산동,11
20190723,여,서울특별시,금천구,가산동,7
20190723,여,서울특별시,노원구,상계동,21
20190723,남,서울특별시,노원구,공릉동,16
20190723,남,서울특별시,노원구,상계동,29
20190723,남,서울특별시,노원구,공릉동,9
20190723,여,서울특별시,노원구,상계동,69
20190723,여,서울특별시,노원구,공릉동,42
20190723,여,서울특별시,노원구,상계동,22
20190723,여,서울특별시,노원구,공릉동,36
20190723,남,서울특별시,노원구,상계동,5
20190723,남,서울특별시,노원구,상계동,14
20190723,남,서울특별시,노원구,상계동,22
20190723,남,서울특별시,노원구,상계동,8
20190723,남,서울특별시,노원구,공릉동,7
20190723,남,서울특별시,노원구,공릉동,13
20190723,여,서울특별시,노원구,상계동,5
20190723,여,서울특별시,노원구,공릉동,6
20190723,남,서울특별시,노원구,공릉동,10
20190723,여,서울특별시,노원구,공릉동,13
20190723,남,서울특별시,노원구,상계동,15
20190723,여,서울특별시,노원구,공릉동,19
20190723,여,서울특별시,노원구,상계동,19
20190723,남,서울특별시,노원구,공릉동,14
20190723,여,서울특별시,노원구,중계동,5
20190723,여,서울특별시,노원구,상계동,7
20190723,여,서울특별시,노원구,공릉동,16
20190723,여,서울특별시,노원구,중계동,5
20190723,남,서울특별시,도봉구,쌍문동,5
20190723,여,서울특별시,도봉구,쌍문동,5
20190723,남,서울특별시,도봉구,방학동,5
20190723,여,서울특별시,도봉구,쌍문동,5
20190723,남,서울특별시,도봉구,쌍문동,5
20190723,남,서울특별시,도봉구,도봉동,5
20190723,남,서울특별시,도봉구,쌍문동,5
20190723,남,서울특별시,동대문구,제기동,10
20190723,여,서울특별시,동대문구,제기동,13
20190723,남,서울특별시,동대문구,장안동,11
20190723,여,서울특별시,동대문구,장안동,5
20190723,남,서울특별시,동대문구,장안동,10
20190723,여,서울특별시,동대문구,제기동,7
20190723,남,서울특별시,동대문구,전농동,5
20190723,남,서울특별시,동대문구,제기동,18
20190723,남,서울특별시,동대문구,제기동,7
20190723,여,서울특별시,동대문구,제기동,5
20190723,여,서울특별시,동대문구,전농동,5
20190723,여,서울특별시,동대문구,제기동,30
20190723,남,서울특별시,동대문구,답십리동,5
20190723,남,서울특별시,동대문구,장안동,5
20190723,남,서울특별시,동대문구,장안동,9
20190723,남,서울특별시,동대문구,제기동,5
20190723,남,서울특별시,동대문구,장안동,5
20190723,남,서울특별시,동대문구,답십리동,5
20190723,남,서울특별시,동대문구,전농동,5
